datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,Model: PPFD_Avg+VWC,Model: PPFD_Avg+Grass,Model: PPFD_Avg+AirTC_Avg+Grass,Model: PPFD_Avg+Sedge+Grass,Model: PPFD_Avg+VWC+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+Grass,Model: PPFD_Avg+AirTC_Avg+VWC+Grass,BestModel: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass
2016-07-12 20:00:00,-2.576255,-4.55115,-2.2033384,-1.6166785,-1.8598412,-1.9964279,-4.6708784,-4.491961,-5.028719,-4.78068,-4.655481,-4.5605884,-5.042012,-4.100797,-4.5011115,-2.5760038
2016-07-12 20:30:00,-2.0990775,-4.1130486,-2.1498327,-1.6166617,-1.8591089,-1.996752,-4.2522798,-4.060971,-4.1184783,-4.2855186,-4.1962824,-4.242,-4.227918,-3.488843,-3.9302397,-2.098647
2016-07-12 21:00:00,-1.6736761,-3.690426,-2.1030157,-1.6168596,-1.8583767,-1.9972278,-3.547194,-3.5992424,-3.217351,-3.7452846,-3.530937,-3.7821016,-3.3854108,-2.9322295,-3.271538,-1.6728694
2016-07-12 21:30:00,-1.6252625,-3.3864295,-2.0548015,-1.7324729,-1.8583767,-1.9834749,-2.94417,-3.234555,-2.5819836,-3.3053317,-2.8766537,-3.333388,-2.6998785,-2.414468,-2.5455613,-1.6246558
2016-07-12 22:00:00,-1.484672,-2.6968963,-1.9114393,-1.773838,-1.8583767,-1.9108287,-2.0886917,-2.386168,-1.8323678,-2.0727148,-2.1132233,-2.3688443,-1.6534942,-1.9305317,-1.5802835,-1.484128
2016-07-12 22:30:00,-1.1319969,-1.7395829,-1.8228259,-1.7317384,-1.8605735,-1.7509114,-1.1961957,-1.3820323,-1.2079093,-1.1920015,-1.1191059,-1.4602106,-1.0071486,-1.2572796,-1.0427374,-1.1318294
2016-07-12 23:00:00,0.43449008,0.20487714,-1.6000621,-1.7895815,-1.8627701,-1.942717,0.6971148,0.4564954,0.0698464,0.6867703,1.0171958,0.71808016,0.39043438,0.63722575,0.3653134,0.43428886
2016-07-12 23:30:00,0.77453244,0.57389486,-1.5489596,-1.8160769,-1.8613055,-1.9809918,1.0288152,0.82079947,0.34253967,1.138064,1.3255519,1.0421969,0.63352144,1.0770429,0.7126037,0.77445424
2016-07-13 00:00:00,1.289256,1.3675333,-1.5150458,-1.8133396,-1.8598412,-1.9695675,1.7049435,1.4820698,0.9471344,1.7761332,2.027663,1.6607691,1.2503089,1.8088409,1.3471814,1.2891182
2016-07-13 00:30:00,1.1187283,1.4096156,-1.5171233,-1.7470617,-1.8605735,-1.792378,1.7383946,1.4140576,0.9809965,1.4560376,1.9842304,1.6886693,1.2834824,1.6255203,1.1973413,1.1182653
2016-07-13 01:00:00,1.2388176,1.7176608,-1.5100167,-1.6304331,-1.8613055,-1.6704649,1.9929401,1.4675375,1.2185613,1.5335377,2.086939,1.7152387,1.456968,1.6626767,1.3509096,1.2384523
2016-07-13 01:30:00,1.0839564,1.8708929,-1.493323,-1.6224402,-1.8613055,-1.4968252,2.1312177,1.5842401,1.3362113,1.5172085,2.0224655,1.7877749,1.5538529,1.6567763,1.277253,1.0839733
2016-07-13 02:00:00,0.9832519,1.9745699,-1.4986538,-1.617366,-1.8613055,-1.3998824,2.2125232,1.6640588,1.4170555,1.5142399,1.9950908,1.8148826,1.6592506,1.6415526,1.2633475,0.9830178
2016-07-13 02:30:00,0.9553019,1.9983422,-1.5238174,-1.7413704,-1.8620378,-1.408865,2.2164571,1.9018837,1.4383675,1.5410835,2.0405445,2.0407999,1.6836416,1.8214585,1.2721814,0.95483077
2016-07-13 03:00:00,0.9481534,1.9801275,-1.4987941,-1.6587623,-1.8627701,-1.3811908,2.2169917,1.748851,1.4264272,1.5021216,1.9715096,1.8755165,1.6733464,1.6850599,1.2478563,0.9477273
2016-07-13 03:30:00,1.2358829,1.993795,-1.535359,-2.288213,-1.8627701,-1.6942486,2.207866,2.356908,1.4372514,1.7818404,2.36999,2.7104528,1.6994725,2.5129297,1.5871176,1.2352725
2016-07-13 04:00:00,1.0497774,1.9688796,-1.6249061,-2.3412106,-1.8627701,-1.9807383,2.1587522,2.0966902,1.417519,2.222274,2.6047785,2.5815103,1.7955924,2.8004434,1.783343,1.0491341
2016-07-13 04:30:00,0.9260541,1.9097153,-1.5790579,-1.8800257,-1.8649668,-1.4951763,2.120465,1.9939147,1.3777972,1.5463771,2.07745,2.1860676,1.6035417,1.9226886,1.2479807,0.9254714
2016-07-13 05:00:00,0.7712976,1.7817334,-1.599222,-1.7813537,-1.8671633,-1.4234443,2.01118,1.7785524,1.2815315,1.3818384,1.8731557,1.8980561,1.5120269,1.6174165,1.0691081,0.7707933
2016-07-13 05:30:00,0.7799746,1.6303159,-1.5828388,-2.295402,-1.8664311,-1.634685,1.8914427,2.0552413,1.1630768,1.4382495,1.9796823,2.3901393,1.369836,2.064165,1.2047514,0.7793702
2016-07-13 06:00:00,0.64504254,1.3974589,-1.5849391,-2.311254,-1.8656989,-1.7067169,1.7003139,1.8164846,0.9830984,1.3181802,1.8628944,2.3251746,1.2255214,2.0370276,1.1014332,0.6442343
2016-07-13 06:30:00,0.089028366,0.7784301,-1.7213635,-2.2467582,-1.8664311,-1.5965275,1.1470464,1.3265423,0.51060855,0.7412535,1.17533,1.4684755,0.6896075,1.0831021,0.4621595,0.088128574
2016-07-13 07:00:00,-0.554716,0.1351403,-1.816001,-2.3447094,-1.8671633,-1.9495003,0.55990636,0.65234053,0.025439864,0.6403898,0.90101373,0.9865881,0.3435005,1.0156921,0.24012625,-0.5558399
2016-07-13 07:30:00,-1.5729647,-0.59370637,-1.8724626,-2.49637,-1.8678955,-1.9858204,-0.12788904,-0.13792944,-0.47277915,-0.2900895,-0.23669648,0.15740752,-0.5979737,0.20535111,-0.6057098,-1.5718507
2016-07-13 08:00:00,-3.499839,-3.0064394,-2.104799,-2.52842,-1.8686277,-1.9935455,-2.44731,-2.3553634,-2.1137943,-2.9747005,-2.4734752,-2.0846379,-2.4139192,-2.1120536,-2.4528468,-3.4984717
2016-07-13 08:30:00,-4.44018,-3.7550366,-2.112825,-2.4835172,-1.86936,-1.9833329,-3.6665351,-3.6991382,-3.3806047,-3.842567,-3.6025298,-3.377517,-3.479826,-3.3559906,-3.253444,-4.4392195
2016-07-13 09:00:00,-5.0611205,-4.1508713,-2.3718362,-2.538089,-1.8700923,-1.9990891,-4.2832556,-4.529885,-4.2268414,-4.3318973,-4.236633,-4.223561,-4.303039,-4.2219806,-4.240653,-5.0602903
2016-07-13 09:30:00,-4.930475,-3.9428031,-2.5759623,-2.539266,-1.8700923,-1.9995421,-3.9276748,-4.073202,-3.7819202,-4.066666,-3.8801355,-3.8011353,-3.8927033,-3.8715777,-4.1002007,-4.929673
2016-07-13 10:00:00,-5.964646,-4.5816617,-2.8755233,-2.5390599,-1.8700923,-1.9992926,-4.818001,-5.3891845,-5.083823,-4.80978,-4.7494416,-5.10628,-5.0906706,-5.023476,-5.104904,-5.9637747
2016-07-13 10:30:00,-6.434572,-4.923386,-3.1073313,-2.5260203,-1.8700923,-1.9948844,-5.212596,-5.93714,-5.5648003,-5.204681,-5.152741,-5.772652,-5.6678596,-5.534504,-5.6002517,-6.4339404
2016-07-13 11:00:00,-6.812661,-5.3801856,-3.2323365,-2.5129807,-1.8700923,-1.9904764,-5.6220675,-6.4251,-5.98262,-5.6610274,-5.679876,-6.3115354,-6.1736274,-6.1029863,-6.152517,-6.812014
2016-07-13 11:30:00,-7.197142,-5.7776437,-3.3951442,-2.5283084,-1.8708243,-2.0007653,-5.9653134,-6.882691,-6.284541,-6.155805,-6.1621227,-6.7604027,-6.7466927,-6.6456046,-6.7706594,-7.1960454
2016-07-13 12:00:00,-7.427321,-5.929706,-3.6056862,-2.528907,-1.8715566,-1.9950274,-6.1508384,-7.010345,-6.3975124,-6.2073994,-6.3402076,-6.9321985,-6.7825084,-6.7419624,-6.9739227,-7.4249506
2016-07-13 12:30:00,-7.2730923,-6.4733934,-3.639782,-2.4536953,-1.8715566,-1.9839954,-6.5554934,-6.835816,-6.82125,-6.591364,-6.6687903,-6.8260994,-6.9113107,-6.7199993,-6.9977326,-7.270682
2016-07-13 13:00:00,-7.526743,-6.3387876,-3.7497413,-2.4946425,-1.8715566,-2.0014646,-6.4972687,-7.0164223,-6.714177,-6.6759095,-6.8278427,-7.1401353,-7.2732306,-6.9971557,-7.3549933,-7.5245376
2016-07-13 13:30:00,-7.8942757,-6.546424,-3.9675283,-2.5332115,-1.8715566,-2.0011327,-6.7308073,-7.4381757,-6.8792825,-6.8514414,-7.0805116,-7.5357747,-7.410162,-7.32628,-7.5611687,-7.8923054
2016-07-13 14:00:00,-7.8286743,-6.7626534,-4.1090264,-2.5009785,-1.8715566,-2.0011044,-6.942409,-7.3411226,-7.047546,-7.0382495,-7.315883,-7.4967694,-7.560265,-7.348102,-7.7241716,-7.8266234
2016-07-13 14:30:00,-8.074651,-6.9588346,-4.2748175,-2.524979,-1.8708243,-1.998826,-7.1474004,-7.6403084,-7.2035327,-7.169645,-7.4900002,-7.761281,-7.646689,-7.5764747,-7.85347,-8.072528
2016-07-13 15:00:00,-8.007788,-6.976018,-4.461492,-2.51002,-1.8700923,-1.9942626,-7.2300596,-7.545953,-7.2202277,-7.095433,-7.4937153,-7.6370773,-7.5442767,-7.496339,-7.8699408,-8.005504
2016-07-13 15:30:00,-8.070387,-6.877928,-4.623021,-2.5220685,-1.8708243,-1.9976398,-7.220439,-7.566299,-7.140573,-7.0771117,-7.520534,-7.67586,-7.56192,-7.525871,-7.9613338,-8.068085
2016-07-13 16:00:00,-8.070334,-6.83282,-4.7871075,-2.5223477,-1.8715566,-1.9973764,-7.2708893,-7.5384736,-7.1021485,-7.033277,-7.5049214,-7.6438313,-7.5196953,-7.5068307,-8.011505,-8.068003
2016-07-13 16:30:00,-7.987489,-6.656687,-4.9092274,-2.5207844,-1.8700923,-1.9942505,-7.225258,-7.4111667,-6.971732,-6.8212395,-7.324044,-7.4825554,-7.3175073,-7.334739,-7.940819,-7.9852467
2016-07-13 17:00:00,-7.9350166,-6.456926,-4.978569,-2.5261178,-1.8686277,-1.9962592,-7.1098037,-7.3292446,-6.821008,-6.684763,-7.151132,-7.3960586,-7.2359776,-7.233764,-7.9061084,-7.932048
2016-07-13 17:30:00,-7.4913707,-6.2406964,-5.1283784,-2.459823,-1.8671633,-1.9981822,-7.0282216,-6.705523,-6.6554356,-6.5290084,-6.9564734,-6.837283,-7.1389394,-6.841414,-7.8953204,-7.4886575
2016-07-13 18:00:00,-6.6905055,-5.963249,-5.2246275,-2.3170383,-1.8656989,-1.8272831,-6.7941484,-5.8119125,-6.4488564,-5.7739873,-6.649483,-5.6034474,-5.789656,-6.2437906,-6.4501114,-6.6894608
2016-07-13 18:30:00,-6.4979434,-5.668814,-5.180732,-1.973057,-1.8642344,-1.4999753,-6.397594,-5.5276628,-6.230183,-5.6014595,-6.300512,-5.6978807,-5.520426,-6.100542,-5.8967237,-6.497623
2016-07-13 19:00:00,-4.536989,-5.0677896,-5.156166,-1.6813495,-1.8627701,-1.9732978,-5.5530047,-4.932978,-5.737244,-5.2348533,-5.467673,-4.850534,-5.5656233,-4.628585,-6.1122684,-4.537117
2016-07-13 19:30:00,-3.7198231,-4.6678576,-5.347053,-1.7237289,-1.8591089,-1.9904655,-4.8716683,-4.6081867,-5.219079,-4.925987,-4.708462,-4.598061,-5.2584686,-3.7730372,-5.985479,-3.7190485
2016-07-13 20:00:00,-3.917815,-4.1144805,-5.3615503,-1.6165739,-1.8554479,-1.8517028,-3.863601,-4.0623364,-4.1129417,-4.2140965,-4.0392165,-4.1440105,-3.9318817,-3.4652896,-4.54392,-3.9176176
2016-07-13 20:30:00,-3.6183581,-3.9159312,-5.2314734,-1.6165739,-1.8532511,-1.8379688,-3.4938667,-3.8506405,-3.6852462,-3.9650974,-3.6814551,-3.918672,-3.533325,-3.1376066,-4.231537,-3.6181397
2016-07-13 21:00:00,-2.7959268,-3.3855286,-4.8968234,-1.6165739,-1.8510544,-1.824235,-2.5173476,-3.1999326,-2.5630403,-2.9650984,-2.695127,-3.1819804,-2.4726539,-2.2659724,-3.3276443,-2.7965012
2016-07-13 21:30:00,-3.6161685,-3.6184154,-4.7653713,-1.6165739,-1.8495901,-1.516973,-2.9843695,-3.5031466,-3.04383,-3.225463,-3.4437962,-3.3746264,-3.0734346,-2.8812957,-3.4177585,-3.6170378
2016-07-13 22:00:00,-2.2568908,-2.1720133,-4.6179066,-1.6165739,-1.8481256,-1.4561819,-1.2961898,-1.9739654,-1.4491608,-1.5011292,-1.9786242,-1.7196373,-1.5488381,-1.448404,-1.9818805,-2.2573502
2016-07-13 22:30:00,-1.1550934,-0.7051563,-4.1205335,-1.6165739,-1.8488579,-1.5221648,-0.38333678,-0.6617042,-0.5594411,-0.5025662,-0.7489996,-0.6439744,-0.49135745,-0.60371697,-0.9699408,-1.1552949
2016-07-13 23:00:00,0.72498834,0.101473935,-3.7054164,-1.6165743,-1.8495901,-1.9931543,0.17936897,0.05034662,-0.028100366,0.16604137,0.30644214,-0.43281353,-0.27059865,0.76701415,-0.4385817,0.72647417
2016-07-13 23:30:00,0.65128267,0.038149603,-3.3917346,-1.6842471,-1.8466612,-1.9944724,0.16160953,0.12540269,-0.070876114,0.07338012,0.24633372,-0.42166245,-0.34146237,0.66131866,-0.48028958,0.6525873
2016-07-14 00:00:00,0.84571683,0.42397416,-3.3188548,-1.7172612,-1.8437324,-1.9933938,0.47081554,0.517141,0.20026529,0.4558624,0.61213577,-0.025433535,-0.035339706,0.8904146,-0.13792264,0.8469876
2016-07-14 00:30:00,1.222407,1.2688595,-3.0822475,-1.788659,-1.8437324,-1.9866095,1.1743463,1.3624634,0.835688,1.3599793,1.4616438,1.0274547,0.76652277,1.5201002,0.74535835,1.2235583
2016-07-14 01:00:00,1.4320072,1.6807622,-2.813679,-1.8994199,-1.8437324,-1.9872854,1.5533944,1.8242961,1.151168,1.6926934,1.801849,1.5067009,1.0856858,1.9369184,1.1798273,1.4326175
2016-07-14 01:30:00,1.4550394,1.8469611,-2.5816205,-2.0513442,-1.8451968,-1.9879613,1.7895309,2.077179,1.2810696,1.8177475,1.9499425,1.6780771,1.2076684,2.1265204,1.39459,1.455566
2016-07-14 02:00:00,1.440442,1.9411722,-2.4675882,-2.2198343,-1.8466612,-1.9886372,1.9111325,2.2624114,1.3554128,1.8820585,2.0361001,1.7144548,1.2714068,2.221388,1.4937707,1.4415451
2016-07-14 02:30:00,1.4231068,1.9584297,-2.419277,-2.296427,-1.8466612,-1.989313,1.9401673,2.3214772,1.3684031,1.881569,2.0440466,1.6983591,1.2707425,2.2523277,1.5020317,1.4241174
2016-07-14 03:00:00,1.3930432,1.9535364,-2.3400638,-2.3088663,-1.8466612,-1.989989,1.9598187,2.2787812,1.36472,1.8632547,2.0338497,1.6833311,1.2520217,2.298622,1.4919134,1.3939542
2016-07-14 03:30:00,1.3030318,1.8893472,-2.2887058,-2.3142903,-1.8473935,-1.990665,1.9211646,2.176794,1.3181144,1.794577,1.9693252,1.6198477,1.1857988,2.2544978,1.4261111,1.3040458
2016-07-14 04:00:00,1.1424907,1.7958282,-2.3635666,-2.3203456,-1.8481256,-1.9913408,1.8199264,2.0410657,1.2490913,1.7009875,1.8660074,1.53224,1.0956339,2.1569536,1.3221177,1.1435474
2016-07-14 04:30:00,1.0018061,1.5763701,-2.1297681,-2.330552,-1.8510544,-1.9920167,1.6987616,1.804608,1.0875186,1.5013174,1.6747149,1.3775963,0.90591156,1.9449149,1.1230236,1.0027577
2016-07-14 05:00:00,0.69721305,1.1958629,-1.9831203,-2.3414686,-1.8539833,-1.9926927,1.4204005,1.5028292,0.8026062,1.1655291,1.3244921,1.1294152,0.5860313,1.5518254,0.75595343,0.6981288
2016-07-14 05:30:00,0.445063,1.0356549,-2.178815,-2.3550055,-1.8554479,-1.9933685,1.2212328,1.3774177,0.6831621,1.0095297,1.1402806,1.0481843,0.44336665,1.4270805,0.60647786,0.44607365
2016-07-14 06:00:00,0.12448216,0.8247608,-2.467153,-2.3717158,-1.8569123,-1.9940444,0.93865716,1.2170779,0.524897,0.8030063,0.93064415,0.9245008,0.2620257,1.1883665,0.39129913,0.1255486
2016-07-14 06:30:00,-0.30612826,0.50279534,-2.7734587,-2.3903465,-1.8569123,-1.9947203,0.61195457,0.95327055,0.2790159,0.493477,0.6452743,0.71131504,0.00346542,0.8190714,0.021889573,-0.30487037
2016-07-14 07:00:00,-1.555884,-0.90044487,-3.0593262,-2.4091072,-1.8569123,-1.9953963,-0.5560479,-0.35644865,-0.68833387,-0.8477675,-0.57706904,-0.41962063,-1.0140067,-0.5089941,-1.2174819,-1.5549423
2016-07-14 07:30:00,-2.9687035,-2.5111873,-3.1103587,-2.4278681,-1.8569123,-1.996072,-1.7852955,-1.8513889,-1.679948,-2.4549923,-1.7556124,-1.7735385,-2.0451145,-1.929505,-2.4780238,-2.9680214
2016-07-14 08:00:00,-3.6457942,-3.1205964,-3.1803405,-2.4466286,-1.8569123,-1.996748,-2.4176433,-2.5306613,-2.1996207,-3.08166,-2.3777163,-2.3991103,-2.5582185,-2.6358118,-3.1013339,-3.6462362
2016-07-14 08:30:00,-4.7734165,-3.698934,-3.2902997,-2.4653893,-1.8569123,-1.997424,-3.375788,-3.5883574,-3.2320237,-3.7563217,-3.3357782,-3.408442,-3.4002147,-3.7316225,-4.1114264,-4.773919
2016-07-14 09:00:00,-5.3947825,-3.953333,-3.4028156,-2.48415,-1.8569123,-1.9980998,-3.8596115,-4.133198,-3.773427,-4.084228,-3.7728808,-3.885055,-3.8953855,-4.2032595,-4.6287036,-5.396446
2016-07-14 09:30:00,-5.8350897,-4.216493,-3.4884815,-2.4985745,-1.8598412,-2.0005014,-4.294742,-4.6918592,-4.34094,-4.4062953,-4.21426,-4.414731,-4.4087334,-4.6825814,-5.10631,-5.8351655
2016-07-14 10:00:00,-6.461552,-4.7520947,-3.6568298,-2.5129993,-1.8627701,-2.0029032,-5.0851054,-5.6661396,-5.3427644,-5.0049286,-5.0087786,-5.4533687,-5.369089,-5.5201015,-5.904586,-6.460597
2016-07-14 10:30:00,-6.759657,-5.060641,-3.842226,-2.507403,-1.8627701,-2.0037184,-5.4845343,-6.0407014,-5.730048,-5.362212,-5.378684,-5.861755,-5.8842273,-5.9399524,-6.381125,-6.7587943
2016-07-14 11:00:00,-7.1666136,-5.480227,-4.04467,-2.5053234,-1.8627701,-2.0025854,-6.0010753,-6.485727,-6.092296,-5.8367906,-5.943437,-6.3559866,-6.467031,-6.3875484,-6.9744377,-7.1656833
2016-07-14 11:30:00,-7.4567966,-5.8506937,-4.2070518,-2.5055335,-1.8642344,-2.0002577,-6.3422,-6.791563,-6.3692846,-6.226181,-6.385043,-6.7251997,-6.8252687,-6.7226067,-7.379038,-7.4540677
2016-07-14 12:00:00,-7.7325535,-6.1987977,-4.4048076,-2.5161684,-1.8656989,-2.0018966,-6.672556,-7.0978465,-6.628831,-6.561475,-6.798455,-7.1184816,-7.168329,-7.0514994,-7.6526527,-7.729734
2016-07-14 12:30:00,-7.813001,-6.5048966,-4.610661,-2.5004349,-1.8656989,-2.0001268,-6.977706,-7.167028,-6.8720245,-6.7963285,-7.1576333,-7.30145,-7.3858356,-7.193473,-7.854644,-7.810735
2016-07-14 13:00:00,-7.8660874,-6.6280475,-4.8577266,-2.4942963,-1.8656989,-2.0003314,-7.180638,-7.2049913,-6.969384,-6.906921,-7.334141,-7.352934,-7.476551,-7.274604,-8.030713,-7.8637586
2016-07-14 13:30:00,-7.3163605,-6.677451,-4.949574,-2.4030843,-1.8671633,-1.9812309,-7.2587533,-6.71198,-7.0011826,-6.7700763,-7.197928,-6.6398387,-7.012664,-6.8040247,-7.7230115,-7.314133
2016-07-14 14:00:00,-6.97588,-6.6058517,-5.0740123,-2.3285553,-1.8686277,-1.9802116,-7.262475,-6.3841257,-6.938819,-6.5116816,-7.007791,-6.126751,-6.535236,-6.538649,-7.3133383,-6.9743915
2016-07-14 14:30:00,-7.007685,-6.84714,-4.980985,-2.2147253,-1.86936,-1.7870859,-7.382073,-6.5479503,-7.123261,-6.552703,-7.1518517,-6.450729,-6.481639,-6.7995396,-7.050255,-7.0067377
2016-07-14 15:00:00,-6.8544297,-6.550004,-4.845465,-1.6165739,-1.8700923,-1.5016731,-7.118951,-6.22532,-6.88862,-6.310772,-6.9812965,-6.5653644,-6.236499,-6.8132014,-6.5689397,-6.8537393
2016-07-14 15:30:00,-7.0445895,-6.6631308,-4.762814,-1.6165739,-1.8686277,-1.4060308,-7.1535573,-6.3271437,-6.9833927,-6.4522815,-7.0615115,-6.756771,-6.3201504,-7.032123,-6.572869,-7.044113
2016-07-14 16:00:00,-6.8138533,-6.7805524,-4.8463106,-1.6165739,-1.8671633,-1.6808746,-7.2689824,-6.4311523,-7.081414,-6.451503,-7.0407934,-6.5412984,-6.437833,-6.808166,-6.8678617,-6.8130403
2016-07-14 16:30:00,-6.8517647,-6.638787,-4.9797773,-1.6165739,-1.8664311,-1.5920717,-7.2440133,-6.3052325,-6.9744186,-6.3483596,-7.059433,-6.529887,-6.329364,-6.8274865,-6.745457,-6.8509455
2016-07-14 17:00:00,-6.4795866,-6.5349684,-5.144085,-1.6165739,-1.8656989,-1.9244084,-7.242677,-6.2117863,-6.895945,-6.356978,-7.0028787,-6.157363,-6.3029695,-6.418548,-7.026875,-6.4788957
2016-07-14 17:30:00,-5.9009333,-6.0318265,-5.1428766,-1.6165739,-1.8635021,-1.9910078,-6.873319,-5.7569275,-6.510897,-5.96325,-6.6515126,-5.69598,-6.04928,-5.885457,-6.76281,-5.900193
2016-07-14 18:00:00,-5.579797,-5.7701893,-5.046628,-1.6165739,-1.8613055,-1.9842367,-6.521255,-5.525422,-6.3205485,-5.7517433,-6.382867,-5.461249,-5.9032993,-5.612865,-6.560285,-5.5791545
2016-07-14 18:30:00,-4.8480835,-5.256375,-4.82717,-1.6165739,-1.8576444,-1.9807476,-5.818009,-5.0855885,-5.9209695,-5.3466806,-5.7440605,-4.987527,-5.603684,-4.9949713,-6.04758,-4.8474464
2016-07-14 19:00:00,-5.055882,-5.168739,-4.142696,-1.6166962,-1.8539833,-1.8867202,-5.6498284,-5.0108733,-5.859244,-5.10401,-5.5148478,-5.0935516,-5.234631,-5.1024847,-5.4435763,-5.054907
2016-07-14 19:30:00,-5.5126557,-4.9941807,-3.8111136,-1.6165739,-1.8517866,-1.5018039,-5.397876,-4.8642535,-5.6751676,-5.1119556,-5.2045326,-5.1798644,-4.9840713,-5.054069,-4.910862,-5.511783
2016-07-14 20:00:00,-4.663024,-4.5639615,-3.5097916,-1.6165739,-1.8495901,-1.6699487,-4.8407364,-4.5027766,-5.036608,-4.684386,-4.663532,-4.686078,-4.570344,-4.517044,-4.471798,-4.662284
2016-07-14 20:30:00,-2.6706574,-4.1391625,-3.4126184,-1.6165739,-1.845929,-1.9845308,-4.17574,-4.0869274,-4.1431503,-4.323104,-4.062514,-4.1028523,-4.210938,-3.207786,-4.628089,-2.6700978
2016-07-14 21:00:00,-2.404369,-3.713844,-3.2476797,-1.6165739,-1.8422679,-1.9726598,-3.4119172,-3.628401,-3.2294192,-3.8706915,-3.1685193,-3.718257,-3.2057989,-2.6966581,-3.6808686,-2.4037828
2016-07-14 21:30:00,-2.0518618,-3.254584,-3.1103587,-1.6165739,-1.843,-1.9890388,-2.581034,-3.01701,-2.3173218,-2.962699,-2.3789792,-3.076547,-2.1854742,-2.1905682,-2.797938,-2.0510395
2016-07-14 22:00:00,-1.7279778,-2.498769,-3.0242956,-1.6165739,-1.8437324,-1.8033105,-1.786886,-2.2624106,-1.655964,-1.823641,-1.9151179,-2.204135,-1.4506133,-1.6422149,-2.08487,-1.7281532
2016-07-14 22:30:00,-0.7112938,-1.6504687,-2.9399624,-1.6165739,-1.8451968,-1.9817586,-1.0939376,-1.5152602,-1.14912,-0.91738737,-0.8564786,-1.4052107,-0.85971165,-0.8826318,-1.526523,-0.71092474
2016-07-14 23:00:00,0.12597227,-0.29797673,-2.6873958,-1.6165739,-1.8466612,-1.9848299,-0.04623758,-0.29330218,-0.28790414,0.3402928,0.29258335,-0.06866359,0.04426492,-0.0913999,-0.26198435,0.12615728
2016-07-14 23:30:00,0.8125771,1.0807568,-2.481951,-1.6165739,-1.845929,-1.8867153,1.1581649,0.89282453,0.69650996,1.3286632,1.4425086,1.1637408,1.0078493,0.9110912,0.824643,0.8121003
2016-07-15 00:00:00,0.91821325,1.5973445,-2.377494,-1.6165739,-1.8451968,-1.7044322,1.6463829,1.3372461,1.0905389,1.4782184,1.9084331,1.5918318,1.3595365,1.3407754,1.0342036,0.9179722
2016-07-15 00:30:00,0.68968666,1.6018335,-2.3766236,-1.6165739,-1.8451968,-1.5045834,1.6504656,1.341108,1.0939771,1.3113025,1.7323626,1.5194329,1.2656485,1.2548183,0.87113416,0.68945587
2016-07-15 01:00:00,1.2352184,1.7944721,-2.4166656,-1.616598,-1.8451968,-1.8563149,1.8028485,1.5068871,1.2415258,1.8729895,2.1223638,1.8080982,1.5891863,1.5229584,1.411563,1.2344705
2016-07-15 01:30:00,1.6568323,1.9395233,-2.564646,-1.617405,-1.845929,-1.970503,1.876237,1.633838,1.3524586,2.2258732,2.2011034,1.7759708,1.667411,1.7247916,1.7217864,1.6572229
2016-07-15 02:00:00,1.4501935,2.0183911,-2.6220918,-1.6165745,-1.8466612,-1.9396234,1.9211758,1.700411,1.413539,2.1880414,2.231243,2.0046008,1.7841934,1.6671468,1.6723961,1.4494787
2016-07-15 02:30:00,1.7486387,2.0875823,-2.6173098,-1.6439599,-1.8481256,-1.9737766,1.9819928,1.8131481,1.4690491,2.2668917,2.328111,1.8445688,1.6984569,1.9746574,1.8166462,1.7491413
2016-07-15 03:00:00,1.6542317,2.06651,-2.6411207,-1.8176036,-1.8495901,-1.9782802,1.9536978,2.057273,1.456613,2.187525,2.2918112,2.009028,1.6044928,2.1964521,1.7547137,1.6546587
2016-07-15 03:30:00,1.4790467,1.9537495,-2.6532302,-2.083657,-1.8495901,-1.982111,1.8526791,2.1872811,1.3717328,2.024794,2.1303325,1.9971708,1.42867,2.184554,1.5881215,1.479426
2016-07-15 04:00:00,1.2929755,1.8930169,-2.691288,-2.2988005,-1.8495901,-1.9859418,1.7844723,2.2650096,1.3260163,1.8971955,2.0125847,1.7438556,1.2942399,2.1640806,1.4531101,1.2939688
2016-07-15 04:30:00,1.1570619,1.8639799,-2.6601496,-2.3142788,-1.8503221,-1.9897726,1.7734472,2.1563392,1.3058718,1.7917217,1.931111,1.6252645,1.187908,2.1628423,1.3723332,1.1582245
2016-07-15 05:00:00,0.84973824,1.6183993,-2.6826384,-2.3293865,-1.8510544,-1.9936035,1.5531069,1.8451611,1.1197094,1.5036045,1.6612583,1.3650092,0.9024569,1.8844672,1.0791854,0.8509706
2016-07-15 05:30:00,0.58878005,1.3545481,-2.5781384,-2.3516164,-1.8525189,-1.9974344,1.3634735,1.6264545,0.92088354,1.1932331,1.3544697,1.1828996,0.59552443,1.6155776,0.800882,0.590098
2016-07-15 06:00:00,0.1511023,0.9575819,-2.7051272,-2.3844414,-1.8539833,-2.001265,0.9862534,1.3273586,0.6201047,0.73289907,0.93495786,0.8831488,0.19262111,1.1704308,0.33933175,0.15250993
