datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: Sedge+VWC,Model: Sedge+Grass,Model: PPFD_Avg+Sedge+VWC,Model: AirTC_Avg+Sedge+VWC,Model: Sedge+VWC+Grass,Model: PPFD_Avg+Sedge+VWC+Grass,Model: AirTC_Avg+Sedge+VWC+Grass,BestModel: Sedge+VWC
2016-07-20 18:30:00,6.218747,6.8267,6.0009975,5.779827,8.029564,5.934443,5.1451917,6.3698263,5.3140273,5.086081,5.0445447,6.841436,5.339092,4.7925363,6.5748444,5.3133287
2016-07-20 19:00:00,6.5391555,6.8212333,5.9848948,5.7797003,7.95455,6.3216457,5.138743,6.3523746,5.345113,5.041484,5.023261,6.759184,5.4907007,5.0260644,6.0589623,5.34441
2016-07-20 19:30:00,6.7783074,7.086458,5.996442,5.7795043,7.9295454,6.7404723,5.6417723,6.3648643,5.355165,5.078718,5.0926175,6.8130465,5.5962205,4.7287154,5.730532,5.3544602
2016-07-20 20:00:00,6.94614,6.902004,5.9896955,5.779532,7.9045405,6.330387,5.7462482,6.3575597,5.365669,5.042069,5.1153173,6.779086,5.4927244,5.226345,6.0848584,5.364962
2016-07-20 20:30:00,7.1755996,6.8848004,5.9820313,5.780507,7.879536,5.8791456,5.8382645,6.3493414,5.378087,5.093585,5.1630754,6.742028,5.355425,5.5450234,6.474065,5.3773794
2016-07-20 21:00:00,7.1167264,6.8817415,5.994732,5.779716,7.8545313,5.663772,5.8509254,6.3630304,5.386936,5.119143,5.1748505,6.800617,5.2765217,5.6615133,6.7856407,5.386226
2016-07-20 21:30:00,7.273446,6.868672,5.992466,5.779583,7.8045225,5.536582,5.9077654,6.360565,5.398689,5.138798,5.2213697,6.786523,5.225942,5.813679,6.9258537,5.3980446
2016-07-20 22:00:00,6.9309673,6.8600426,5.9912114,5.781262,7.7545133,5.76699,5.9159813,6.359348,5.411671,5.2451396,5.2604685,6.779834,5.0833254,6.2543654,7.725638,5.4110246
2016-07-20 22:30:00,6.937957,6.86029,5.9708467,5.7798195,7.7795177,5.691442,5.916451,6.3371696,5.4040895,5.233878,5.2515106,6.681194,5.0604997,6.2018847,7.52609,5.403444
2016-07-20 23:00:00,7.042472,6.8582473,5.94814,5.8713465,7.8045225,5.737568,5.9370575,6.316881,5.5647206,5.3373933,5.3998,6.7013445,5.1667747,6.3261056,7.461114,5.5641084
2016-07-20 23:30:00,7.10343,6.857527,5.952284,5.7822566,7.7545133,5.4434853,5.907,6.2744265,5.4134703,5.204562,5.2691107,6.5798645,5.04613,6.1127534,7.122987,5.4128237
2016-07-21 00:00:00,7.43559,6.8554487,5.9573708,5.779817,7.704504,5.516174,5.8985796,6.295794,5.419002,5.1443357,5.2833695,6.6117773,5.2339077,5.8985877,6.6890626,5.418351
2016-07-21 00:30:00,7.5260134,6.8530593,5.961877,5.779725,7.704504,5.5483556,5.8897305,6.316142,5.418835,5.135899,5.2899914,6.633357,5.259938,5.862426,6.6564546,5.4181833
2016-07-21 01:00:00,7.5651984,6.852681,5.9740887,5.779526,7.704504,6.0141397,5.8882747,6.3406568,5.4184756,5.0759907,5.2907577,6.691918,5.413408,5.565072,6.266732,5.417824
2016-07-21 01:30:00,7.608344,6.852155,5.9796815,5.779886,7.6544952,6.031926,5.8864446,6.346744,5.428858,5.0741935,5.304901,6.715281,5.41878,5.5633845,6.2904077,5.4280686
2016-07-21 02:00:00,7.6620154,6.8521028,5.986251,5.7803426,7.604486,5.9114065,5.88639,6.3538976,5.4339113,5.089454,5.3178544,6.7275105,5.3893976,5.6453424,6.459585,5.433123
2016-07-21 02:30:00,7.557589,6.851249,5.9883895,5.779554,7.6294904,6.405808,5.8829975,6.356148,5.430436,5.048841,5.3130116,6.739803,5.5126677,5.340109,5.984388,5.4296474
2016-07-21 03:00:00,7.5124407,6.8513355,5.9864526,5.7795196,7.6544952,6.5315447,5.8833065,6.354047,5.428237,5.060048,5.306661,6.7386265,5.5442963,5.259135,5.8453445,5.4274483
2016-07-21 03:30:00,7.416925,6.8521404,5.98161,5.7795033,7.6294904,6.764539,5.88627,6.3488007,5.430351,5.08087,5.310413,6.7159715,5.6032186,5.1184444,5.574011,5.429562
2016-07-21 04:00:00,7.434068,6.852114,5.981248,5.779503,7.604486,6.747811,5.8861732,6.3484087,5.4324903,5.079373,5.316539,6.709047,5.5990667,5.1325283,5.5864596,5.4317017
2016-07-21 04:30:00,7.4225583,6.8525124,5.9742994,5.7795177,7.6294904,6.6669946,5.887648,6.340884,5.430375,5.0721617,5.3093815,6.688432,5.5785975,5.177288,5.614,5.429586
2016-07-21 05:00:00,7.545233,6.853278,5.9689345,5.7797303,7.6544952,6.00687,5.8905406,6.3350916,5.428594,5.0770993,5.3014855,6.664377,5.4121346,5.5759306,6.2311306,5.427805
2016-07-21 05:30:00,7.476862,6.858625,5.9653807,5.78064,7.579481,5.5914516,5.9105563,6.331319,5.4365554,5.128994,5.3059006,6.6440377,5.30922,5.8300695,6.6139736,5.435767
2016-07-21 06:00:00,7.5233345,6.864928,5.969381,5.780933,7.5044675,5.8679347,5.925224,6.3356767,5.4434733,5.095413,5.3066664,6.646381,5.379908,5.6578712,6.366087,5.4426856
2016-07-21 06:30:00,7.4157414,6.8678355,5.9780054,5.77962,7.5294724,6.1999745,5.911441,6.3449063,5.4391103,5.0533094,5.2903743,6.680841,5.4610925,5.4426527,6.1027308,5.438322
2016-07-21 07:00:00,7.365706,6.8603373,5.9785275,5.7862945,7.5544767,5.493322,5.918617,6.3460345,5.4482684,5.157162,5.3157525,6.6956377,5.2663097,5.9466677,6.901699,5.447481
2016-07-21 07:30:00,7.05659,6.872301,5.9853663,5.794617,7.5544767,5.4327984,5.904672,6.354143,5.462357,5.1817174,5.2947783,6.7287374,5.2361484,5.986359,7.092008,5.461571
2016-07-21 08:00:00,7.1520486,6.87667,5.9905205,5.7814746,7.5544767,5.7217174,5.874513,6.3586173,5.4401093,5.113915,5.2621512,6.7324166,5.3438973,5.7130237,6.680434,5.4393215
2016-07-21 08:30:00,7.2516885,6.8771725,5.994033,5.779522,7.479463,6.493822,5.870671,6.362257,5.443225,5.0566764,5.2759013,6.725631,5.5353036,5.2485394,5.9325557,5.4424376
2016-07-21 09:00:00,7.0973616,6.8856554,5.991228,5.7795134,7.4044495,6.6956515,5.833698,6.3592186,5.449632,5.07472,5.2737136,6.698824,5.5865183,5.154562,5.705454,5.448845
2016-07-21 09:30:00,6.935035,6.894454,6.0000377,5.7795014,7.38146,6.938271,5.7953477,6.368759,5.451752,5.096408,5.2592244,6.7240505,5.647881,4.9017944,5.5313215,5.4509654
2016-07-21 10:00:00,6.803051,6.9632792,6.0189457,5.7795086,7.3699813,6.7965345,5.680326,6.389238,5.4539046,5.0837383,5.337022,6.7682323,5.6121545,4.9301248,5.81901,5.4531183
2016-07-21 10:30:00,6.873299,6.901608,6.0180445,5.779502,7.3699813,6.9590487,5.7490206,6.3882613,5.453894,5.0982676,5.294875,6.7694464,5.6532097,4.8553658,5.650092,5.4531074
2016-07-21 11:00:00,6.584069,7.0454755,6.0091085,5.7795014,7.3699813,6.972171,5.66287,6.378583,5.4538927,5.108755,5.3784084,6.750206,5.656523,4.923243,5.567127,5.4531054
2016-07-21 11:30:00,6.314248,7.0747776,6.012149,5.7795157,7.3470235,6.561589,5.6565933,6.381877,5.458198,5.062731,5.386341,6.7495756,5.552951,5.0659533,5.9971013,5.457412
2016-07-21 12:00:00,5.8043942,7.074186,6.012873,5.779619,7.3267274,6.2528214,5.5212855,6.3826704,5.4626546,5.0468307,5.2544775,6.721801,5.4752865,5.2889156,6.307654,5.461869
2016-07-21 12:30:00,6.389036,7.0267615,6.0101023,5.7795024,7.3355446,6.951456,5.4320984,6.3796597,5.460316,5.0975885,5.181434,6.7367296,5.6515207,5.321815,5.5913982,5.45953
2016-07-21 13:00:00,6.6120567,7.0179315,6.012435,5.7795005,7.3470235,7.1541004,5.4004803,6.382186,5.4581723,5.2707515,5.1556997,6.749695,5.726171,5.375907,5.40919,5.457386
2016-07-21 13:30:00,6.435036,7.0753303,6.015695,5.779502,7.3355446,7.0046463,5.522768,6.3857164,5.460315,5.137674,5.2558875,6.731648,5.6649604,5.265694,5.5821614,5.4595284
2016-07-21 14:00:00,6.429562,6.836753,6.0250263,5.779501,7.3267274,7.068263,5.151201,6.395823,5.4624534,5.194318,4.8226643,6.7054195,5.6883216,5.6628375,5.5904107,5.4616675
2016-07-21 14:30:00,6.8349853,7.549256,6.009875,5.7795,7.3267274,7.470632,4.9631314,6.3794127,5.4624534,5.5526047,4.7941513,6.725835,5.9108453,6.7551327,5.112209,5.461667
2016-07-21 15:00:00,6.3634644,8.208364,5.9977136,5.7795033,7.3267274,6.894763,4.814961,6.3662415,5.4624586,5.092519,4.8010235,6.6876297,5.637273,6.2902517,5.549583,5.461673
2016-07-21 15:30:00,6.1508336,7.9984365,5.9953213,5.779517,7.3355446,6.6498723,4.862169,6.363652,5.4603415,5.0706296,4.8122997,6.6849113,5.5753403,5.8481264,5.776176,5.459555
2016-07-21 16:00:00,7.2000127,8.462622,5.9884233,5.7795,7.3470235,7.6792464,4.935878,6.3561797,5.458172,5.7749314,4.914873,6.666357,6.016594,7.5909424,4.8932157,5.4573855
2016-07-21 16:30:00,6.4247947,8.853966,5.979117,5.7795014,7.3355446,6.8277745,5.3118362,6.346101,5.4603143,5.086524,5.2710404,6.628067,5.6202645,6.454486,5.4722257,5.4595284
2016-07-21 17:00:00,5.9488173,7.1375175,5.981677,5.7795057,7.3267274,6.5066185,5.0532312,6.348874,5.4624624,5.057802,4.78368,6.631397,5.5391927,5.5091834,5.8107452,5.4616766
2016-07-21 17:30:00,6.1301656,6.9875,5.9826207,5.7795076,7.3355446,6.6436195,5.291525,6.349896,5.4603252,5.0700593,5.066003,6.6403613,5.5737405,5.3630757,5.6830525,5.459539
2016-07-21 18:00:00,6.6019416,6.9926105,5.9865284,5.7795115,7.3470235,6.5585203,5.674142,6.3541284,5.4581904,5.0624514,5.379792,6.6597238,5.552167,5.138609,5.799759,5.457404
2016-07-21 18:30:00,6.5480747,7.032843,5.993241,5.7795,7.3470235,7.6413565,5.6655807,6.3613977,5.458172,5.7200837,5.400039,6.6832514,5.99564,5.051724,4.8796477,5.4573855
2016-07-21 19:00:00,6.62028,6.9510508,6.0095634,5.7795,7.3470235,7.4085755,5.682898,6.3790755,5.458172,5.497347,5.358846,6.7404914,5.866904,4.8580794,5.15994,5.4573855
2016-07-21 19:30:00,6.514697,6.982718,6.017009,5.7795,7.3355446,7.6697774,5.676218,6.3871393,5.4603124,5.761224,5.388792,6.7298775,6.0161686,4.9663954,5.001894,5.459526
2016-07-21 20:00:00,6.5130363,7.028344,6.011669,5.7795,7.3267274,7.500305,5.6665463,6.381356,5.4624534,5.579026,5.425768,6.7234178,5.9272556,5.0338254,5.1004558,5.461667
2016-07-21 20:30:00,6.580878,7.0193744,6.0178676,5.7795005,7.3124056,7.22925,5.668472,6.3880696,5.466734,5.3376675,5.449245,6.687756,5.786975,4.983489,5.371318,5.4659486
2016-07-21 21:00:00,6.50742,7.0459657,6.0240917,5.7795,7.2980843,7.4381943,5.662764,6.3948107,5.471015,5.5237203,5.4676137,6.65206,5.9121494,5.1020284,5.2284255,5.4702296
2016-07-21 21:30:00,6.93535,6.90014,6.038418,5.7795053,7.2980843,6.832658,5.759419,6.410327,5.471023,5.0869656,5.404669,6.632757,5.6218877,5.0926604,5.924302,5.4702377
2016-07-21 22:00:00,6.8964577,6.887289,6.041837,5.7795,7.2980843,7.908638,5.826567,6.41403,5.471015,6.106988,5.337306,6.6281495,6.172321,4.8066754,5.0056963,5.4702296
2016-07-21 22:30:00,7.3612347,6.875773,6.04417,5.7795086,7.283762,6.814605,5.8767586,6.4165573,5.47531,5.0853543,5.370635,6.597697,5.6174855,5.256622,5.9845214,5.474525
2016-07-21 23:00:00,7.349107,6.8708515,6.054437,5.7795005,7.26944,7.0792584,5.898198,6.427676,5.4795775,5.204108,5.3966594,6.5565534,5.73289,5.1068473,5.798466,5.478793
2016-07-21 23:30:00,7.3986597,6.8673706,6.05949,5.7795014,7.255119,7.034937,5.9133687,6.4331493,5.4838595,5.164644,5.41862,6.522435,5.7180023,5.169269,5.879379,5.483075
2016-07-22 00:00:00,7.4630914,6.8589373,6.0614777,5.7795005,7.240797,7.085619,5.9113593,6.4353023,5.4881396,5.209772,5.454595,6.4924474,5.755652,5.150859,5.8416886,5.4873557
2016-07-22 00:30:00,7.490565,6.856264,6.0640044,5.7795005,7.240797,7.070071,5.9014916,6.4380383,5.4881396,5.195928,5.462162,6.4890428,5.7470527,5.1535726,5.8769364,5.4873557
2016-07-22 01:00:00,7.518619,6.8553696,6.0681143,5.7795014,7.240797,6.9979033,5.89819,6.4424896,5.488141,5.131669,5.4646955,6.4835052,5.707144,5.1947465,5.9809628,5.487357
2016-07-22 01:30:00,7.40361,6.854339,6.071054,5.7795,7.240797,7.501427,5.894386,6.4456735,5.4881387,5.5800257,5.46761,6.4795446,5.9856076,4.8894296,5.5024495,5.487355
2016-07-22 02:00:00,7.5285497,6.8532057,6.0737324,5.7795014,7.240797,7.0443077,5.8902025,6.448574,5.4881406,5.1729884,5.47082,6.475936,5.732806,5.161474,5.978683,5.4873567
2016-07-22 02:30:00,7.3449326,6.8525,6.0837717,5.7795,7.226475,7.8581295,5.887597,6.4594474,5.49242,6.0338736,5.484922,6.4350996,6.1924977,4.6135116,5.2805696,5.4916368
2016-07-22 03:00:00,7.352108,6.852642,6.0834174,5.7795,7.212153,7.8501883,5.8881216,6.459064,5.4967012,6.0223784,5.4966254,6.4082665,6.197728,4.6488442,5.2837152,5.4959183
2016-07-22 03:30:00,7.4343777,6.8530464,6.085077,5.7795,7.1906705,7.550778,5.889614,6.460861,5.503123,5.6239696,5.5136395,6.3650665,6.0465765,4.9554114,5.553329,5.5023403
2016-07-22 04:00:00,7.551777,6.853364,6.092522,5.7795005,7.1691875,7.128692,5.890787,6.468925,5.5095444,5.248127,5.5308986,6.31407,5.8275824,5.2760963,5.9487658,5.508763
2016-07-22 04:30:00,7.494869,6.8547735,6.1015086,5.7795,7.1763487,7.3216305,5.895989,6.4786577,5.5074034,5.4199266,5.5208564,6.3156166,5.929472,5.1470866,5.850731,5.506622
2016-07-22 05:00:00,7.4037766,6.854839,6.105383,5.7795,7.1835093,7.6823277,5.896231,6.4828534,5.505263,5.7793922,5.514618,6.3240514,6.1241393,4.8427653,5.579754,5.504481
2016-07-22 05:30:00,7.4871984,6.857273,6.112424,5.7795,7.1691875,7.312668,5.905216,6.4904795,5.509544,5.4119463,5.5198336,6.287255,5.929327,5.1751766,5.9080205,5.5087624
2016-07-22 06:00:00,7.324487,6.864286,6.1077747,5.7795,7.1548657,7.1476545,5.9268064,6.485444,5.5138254,5.2650104,5.5185447,6.266209,5.847691,5.318493,5.998855,5.5130434
2016-07-22 06:30:00,7.2183537,6.8743377,6.107244,5.7795,7.140544,7.2979765,5.8830075,6.4848695,5.5181065,5.3988643,5.595622,6.2396145,5.940446,5.1546187,5.860015,5.517325
2016-07-22 07:00:00,6.90069,6.877859,6.1157503,5.7795,7.126222,6.923898,5.86766,6.4940825,5.522387,5.095121,5.641755,6.2008433,5.74319,5.494203,6.1877823,5.5216064
2016-07-22 07:30:00,6.5836654,6.887206,6.125537,5.7795,7.126222,6.580463,5.82693,6.504682,5.522387,5.064401,5.6893272,6.187657,5.559983,5.742816,6.5139832,5.5216064
2016-07-22 08:00:00,6.4391046,6.8964796,6.1297483,5.7795,7.126222,6.525809,5.78533,6.5092425,5.522387,5.059512,5.7379336,6.181983,5.546171,5.736025,6.5800366,5.5216064
2016-07-22 08:30:00,6.2556133,6.9726524,6.123465,5.7795,7.1119003,6.6985445,5.6783414,6.502438,5.526668,5.074963,5.7754445,6.163139,5.6281834,5.502302,6.392655,5.525888
2016-07-22 09:00:00,5.9489937,7.0796227,6.124838,5.7795,7.0975785,6.825598,5.653571,6.5039244,5.530949,5.086328,5.558901,6.1339793,5.70807,5.3656526,6.2825255,5.530169
2016-07-22 09:30:00,5.624765,7.085948,6.121604,5.7795,7.0975785,6.789995,5.525424,6.500422,5.530949,5.0831437,5.260254,6.1383376,5.6883807,5.5305576,6.2936997,5.530169
2016-07-22 10:00:00,5.658343,7.1086464,6.1176286,5.7795,7.0975785,6.7943473,5.530992,6.496116,5.530949,5.083533,5.290547,6.1436934,5.690788,5.5167165,6.2690415,5.530169
2016-07-22 10:30:00,5.596479,7.0834684,6.121208,5.7795,7.0975785,6.7363033,5.5248156,6.4999933,5.530949,5.078341,5.257465,6.1388707,5.658687,5.514667,6.334434,5.530169
2016-07-22 11:00:00,5.1786647,6.961934,6.11036,5.7795,7.0975785,6.58811,5.223202,6.4882445,5.530949,5.065085,4.98325,6.1534867,5.576731,5.4639707,6.3948765,5.530169
2016-07-22 11:30:00,5.919812,7.2989173,6.0930276,5.7795,7.0975785,7.595139,5.0190034,6.469472,5.530949,5.664094,4.5069866,6.1768417,6.1336527,6.523882,5.498941,5.530169
2016-07-22 12:00:00,5.557428,7.285583,6.080024,5.7795,7.0975785,7.2046137,5.021855,6.455388,5.530949,5.31573,4.5136375,6.1943626,5.917679,5.9959435,5.741263,5.530169
2016-07-22 12:30:00,4.8572164,8.866107,6.056223,5.7795,7.0975785,6.001796,5.325559,6.4296103,5.530949,5.077476,4.7894325,6.2264323,5.414058,5.030184,6.5742188,5.530169
2016-07-22 13:00:00,4.760234,8.194996,6.0654864,5.7795,7.0975785,6.237384,4.8179626,6.439644,5.530949,5.048596,4.4842463,6.213949,5.473592,5.2059345,6.435601,5.530169
2016-07-22 13:30:00,5.6694303,7.7385855,6.0661273,5.7795,7.1119003,7.2473516,4.920568,6.440337,5.526668,5.3537855,4.492736,6.2403965,5.9316926,6.2985363,5.6491647,5.525888
2016-07-22 14:00:00,5.8305726,8.664909,6.049703,5.7795,7.126222,7.2622294,5.0980754,6.42255,5.522387,5.3670335,4.691103,6.289835,5.9302983,6.784883,5.5516334,5.5216064
2016-07-22 14:30:00,5.013543,8.139342,6.052323,5.7795,7.1119003,6.502737,4.8304744,6.4253864,5.526668,5.0574484,4.5032153,6.258996,5.540494,5.4225416,6.169771,5.525888
2016-07-22 15:00:00,5.734714,8.321306,6.0527353,5.7795005,7.0975785,7.3191824,4.8596034,6.4258337,5.5309496,5.417747,4.487549,6.23113,5.9810395,6.6548967,5.50442,5.5301695
2016-07-22 15:30:00,5.755123,8.151892,6.0463347,5.7795,7.1190615,7.249259,4.827653,6.418901,5.5245275,5.355484,4.513756,6.2807193,5.9279366,6.5156565,5.5368233,5.523747
2016-07-22 16:00:00,5.4630013,8.754392,6.042098,5.7795,7.140544,6.7822576,5.199248,6.414313,5.5181065,5.0824513,4.7859983,6.327392,5.6552353,6.1192966,5.9243627,5.517325
2016-07-22 16:30:00,4.858015,8.737205,6.048221,5.7795014,7.126222,5.868967,5.1798177,6.420944,5.522389,5.09376,4.7458963,6.291832,5.380188,5.0053344,6.669697,5.521608
2016-07-22 17:00:00,4.164886,7.915366,6.0540495,5.7795,7.1119003,6.4145913,4.8808265,6.4272566,5.526668,5.301492,4.4973583,6.2566695,5.842778,5.312275,7.9542475,5.525888
2016-07-22 17:30:00,3.9595704,8.580885,6.052921,5.7795,7.1119003,6.383272,5.0097094,6.4260345,5.526668,5.2951355,4.600344,6.25819,5.827364,5.178786,7.9351945,5.525888
2016-07-22 18:00:00,4.957507,8.397284,6.0565677,5.7795,7.1119003,6.3924923,4.89892,6.4299836,5.526668,5.0475874,4.50996,6.253277,5.5126348,5.3603106,6.2803626,5.525888
2016-07-22 18:30:00,4.712743,8.1634865,6.063878,5.7795,7.1119003,6.065158,4.8250465,6.437902,5.526668,5.0697083,4.503846,6.243427,5.429917,5.0913095,6.58052,5.525888
2016-07-22 19:00:00,4.3621783,9.199071,6.0504785,5.7895966,7.1119003,6.7712812,5.727083,6.42424,5.5437593,5.373442,5.090681,6.262003,5.9820676,5.2175016,8.064577,5.54298
2016-07-22 19:30:00,4.65586,7.1125197,6.0505543,5.7795053,7.1119003,6.179201,5.058413,6.423472,5.5266767,5.0557337,4.599355,6.2613792,5.458746,5.237277,6.418516,5.5258965
2016-07-22 20:00:00,4.7934766,7.0027766,6.0565343,5.7798195,7.1119003,6.8375497,5.346448,6.429974,5.527209,5.3752813,5.104084,6.2533383,5.9951,5.946185,8.113971,5.526428
2016-07-22 20:30:00,5.0562987,7.125224,6.0491734,5.7850933,7.1119003,9.110648,5.594418,6.4224467,5.5361357,5.9386263,5.447454,6.2635293,6.4907537,6.198002,8.427462,5.535356
2016-07-22 21:00:00,5.2985396,6.9918895,6.047716,5.798755,7.1119003,9.287281,5.6919827,6.42202,5.559263,6.004336,5.7825756,6.2661986,6.520516,6.129897,8.393999,5.558486
2016-07-22 21:30:00,5.4602866,6.894032,6.0405993,5.8048353,7.0975785,9.520888,5.818621,6.414825,5.573837,6.079806,5.8176975,6.248792,6.5111675,6.0576644,8.195003,5.57306
2016-07-22 22:00:00,5.6904664,6.888648,6.021186,6.001893,7.0832567,8.903828,6.0088167,6.4104104,5.9117002,6.0836964,6.0821214,6.2578263,6.576862,6.0740776,8.2465925,5.910949
2016-07-22 22:30:00,5.607149,6.883488,6.0115676,5.832033,7.076096,9.873031,5.8875794,6.385675,5.626299,6.1695013,5.842826,6.2483506,6.4572716,5.9639463,7.596252,5.6255264
2016-07-22 23:00:00,5.655859,6.8740683,6.0130672,5.8073,7.068935,9.865004,5.907702,6.385214,5.586571,6.1474066,5.7750916,6.2313976,6.4450617,5.945737,7.579892,5.585796
2016-07-22 23:30:00,5.69066,6.8670807,6.009235,5.828423,7.076096,9.861301,5.956024,6.382844,5.620188,6.1645083,5.752001,6.2513075,6.460462,5.955199,7.5704503,5.6194153
2016-07-23 00:00:00,5.840323,6.861644,6.0079293,6.343938,7.0832567,9.905382,6.0949273,6.424886,6.4522367,6.570746,6.54488,6.2933693,6.382685,5.9168596,7.947472,6.452328
2016-07-23 00:30:00,5.808647,6.857007,6.00072,6.3786507,7.054614,9.839911,6.087376,6.4197,6.5100102,6.5844526,6.6334467,6.250071,6.335617,5.857093,7.7308445,6.510108
2016-07-23 01:00:00,5.8046303,6.8557715,6.0033646,6.1913066,7.026028,9.656518,6.0263133,6.407076,6.249467,6.4331503,6.343166,6.182391,6.349068,5.8313456,7.5276527,6.248742
2016-07-23 01:30:00,5.584385,6.8536663,6.0255823,5.8022776,7.026028,9.986392,5.898907,6.398345,5.5909123,6.1635165,5.759114,6.1323457,6.3374887,5.8280187,7.5237656,5.5901375
2016-07-23 02:00:00,5.9265256,6.8527107,6.0337687,6.230758,7.026028,9.64849,6.027147,6.4433312,6.3162503,6.45979,6.4184093,6.1434646,6.344573,5.8268223,7.9622707,6.3155303
2016-07-23 02:30:00,5.680374,6.8523083,6.047901,5.7795,7.0117354,9.879754,5.886891,6.4205976,5.556635,6.1274424,5.7561874,6.0737863,6.3365393,5.810237,7.7940874,5.5558577
2016-07-23 03:00:00,5.7243333,6.852107,6.051472,5.8862514,6.997092,9.818964,5.9189763,6.433464,5.7416267,6.2059383,5.9123197,6.047183,6.304732,5.776743,7.87371,5.7408633
2016-07-23 03:30:00,6.071006,6.852105,6.050436,5.7795,6.9633536,6.145005,5.886139,6.4233437,5.565197,5.271366,5.814104,6.0157514,5.7620835,7.128601,7.6129794,5.56442
2016-07-23 04:00:00,7.039623,6.8525953,6.045627,5.779509,6.9376407,6.2151484,5.8879514,6.4181356,5.569493,5.051331,5.845878,5.994922,5.469366,6.285399,6.20295,5.5687165
2016-07-23 04:30:00,6.2544127,6.853634,6.0512786,5.7956657,6.9376407,5.6116533,5.8967547,6.4256177,5.596843,5.240503,5.869197,5.9881425,5.5200686,6.9625673,7.331293,5.596069
2016-07-23 05:00:00,6.2256327,6.855486,6.047884,5.787583,6.9376407,5.6260223,5.901106,6.421261,5.583161,5.2337346,5.868772,5.992298,5.516754,6.9820533,7.3169045,5.5823855
2016-07-23 05:30:00,6.1499534,6.8603616,6.0435977,5.7795,6.9376407,5.6403904,5.916618,6.4159365,5.5694785,5.2269673,5.882677,5.9976563,5.5134397,7.021743,7.2973795,5.5687017
2016-07-23 06:00:00,7.0731964,6.8658338,6.0398154,5.7795,6.9376407,6.6450496,5.9200635,6.411841,5.5694785,5.070178,5.9086103,6.0027514,5.694818,6.0597577,5.8289332,5.5687017
2016-07-23 06:30:00,7.3891506,6.870025,6.0451474,5.7795,6.934003,7.490396,5.9017963,6.4176145,5.571619,5.5702033,5.943198,5.9819136,6.167135,5.374118,5.222387,5.5708423
2016-07-23 07:00:00,7.006704,6.8780146,6.045459,5.7795,6.930364,6.987574,5.8669834,6.417952,5.578898,5.122468,5.9957805,5.967839,5.8938675,5.786594,5.569623,5.578155
2016-07-23 07:30:00,6.020568,6.8808694,6.044406,5.7795,6.926726,5.4159374,5.854543,6.4168124,5.5866017,5.169969,6.0240316,5.9556026,5.401766,6.925159,6.944654,5.5858593
2016-07-23 08:00:00,6.524554,6.8929076,6.043101,5.7795243,6.918207,6.573168,5.8021054,6.4154005,5.594343,5.0637765,6.0921764,5.943708,5.67436,6.0942245,5.8716865,5.5936027
2016-07-23 08:30:00,6.9586234,6.900322,6.0380645,5.7795,6.918207,7.5738554,5.7581244,6.4099436,5.594305,5.644519,6.07105,5.950493,6.227723,5.457688,5.1235967,5.5935636
2016-07-23 09:00:00,6.5041056,6.9413605,6.023174,5.7795067,6.918207,6.923888,5.694724,6.393817,5.5943146,5.095128,6.0034146,5.9705563,5.868283,5.6860304,5.4856215,5.5935736
